"company","cik","city_business_address","zip_business_address","revenue","assets","stockholders_equity","net_income","roe","net_profit_margin","return_on_assets","leverage","Ticker","volatility"
"SCHLUMBERGER LIMITED/NV",87347,"HOUSTON","77056",3.2917e+10,5.6312e+10,2.376e+10,-1.0137e+10,-0.426641414141414,-0.307956375125315,0.584546810626509,2.37003367003367,"SLB",0.0810406927208201
"INTEL CORP",50863,"SANTA CLARA","95054",7.1965e+10,1.36524e+11,7.7504e+10,2.1048e+10,0.271573080099092,0.292475508927951,0.527123436172395,1.76150908340215,"INTC",0.0588282861107613
"KANSAS CITY SOUTHERN",54480,"KANSAS CITY","64105",2.866e+09,9786800000,4422500000,538900000,0.121854154889768,0.188032100488486,0.292843421751747,2.21295647258338,"KSU",0.0585341554433484
"NETFLIX INC",1065280,"LOS GATOS","95032",20156447000,33975712000,7582157000,1866916000,0.246224919900762,0.0926212838998857,0.593260473834956,4.48100876834916,"NFLX",0.0399371991551334
"UNITED RENTALS, INC.",1067701,"STAMFORD","06902",9.351e+09,1.897e+10,3.83e+09,1.174e+09,0.306527415143603,0.125548069725163,0.492936215076436,4.95300261096606,"URI",0.0753630096904359
"NORTHROP GRUMMAN CORP /DE/",1133421,"FALLS CHURCH","22042",3.3841e+10,4.1089e+10,8.819e+09,2.248e+09,0.254904184147863,0.0664282970361396,0.823602424006425,4.65914502778093,"NOC",0.0442987511670161
"COMCAST CORP",1166691,"PHILADELPHIA","19103-2838",1.08942e+11,2.63414e+11,8.2726e+10,1.3057e+10,0.157834296351812,0.119852765691836,0.413577106759701,3.18417426202161,"CMCSA",0.0423455687177541
"FACEBOOK INC",1326801,"MENLO PARK","94025",7.0697e+10,1.33376e+11,1.01054e+11,1.8485e+10,0.182922002097888,0.26146795479299,0.530057881477927,1.31984879371425,"FB",0.0439985639212925
"BOEING CO",12927,"SEATTLE","98124",7.6559e+10,1.33625e+11,-8.617e+09,-6.36e+08,0.0738075896483695,-0.0083073185386434,0.572939195509822,-15.5071370546594,"BA",0.0948256602036293
"AMAZON COM INC",1018724,"SEATTLE","98109",2.80522e+11,2.25248e+11,6.206e+10,1.1588e+10,0.186722526587174,0.0413087030607225,1.24539174598665,3.62951981952949,"AMZN",0.0333806993741634
"EBAY INC",1065088,"SAN JOSE","95125",1.08e+10,1.8174e+10,2.87e+09,1.786e+09,0.622299651567944,0.16537037037037,0.594255529877847,6.33240418118467,"EBAY",0.031509243703261
"CHARTER COMMUNICATIONS, INC. /MO/",1091667,"STAMFORD","06901",4.5764e+10,1.48188e+11,3.1445e+10,1.668e+09,0.053044999204961,0.0364478629490429,0.308823926363808,4.71260931785658,"CHTR",0.0385937798266182
"ADVANCED MICRO DEVICES INC",2488,"SANTA CLARA","95054",6.731e+09,6.028e+09,2.827e+09,3.41e+08,0.120622568093385,0.0506611201901649,1.11662242866622,2.13229571984436,"AMD",0.0555701776064475
"SOUTHWEST AIRLINES CO",92380,"DALLAS","75235",2.2428e+10,2.5895e+10,9.832e+09,2.3e+09,0.23393002441009,0.10255038344926,0.866113149256613,2.63374694873881,"LUV",0.0594585277710537
"ALEXION PHARMACEUTICALS, INC.",899866,"BOSTON","02210",4991100000,17544600000,11271800000,2404300000,0.213302223247396,0.481717457073591,0.284480694914675,1.55650384144502,"ALXN",0.0355237092071213
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",1035443,"PASADENA","91101",NA,18390503000,8865826000,363165000,0.0409623423694532,NA,NA,2.0743135495779,"ARE",0.0509908106978474
"FORD MOTOR CO",37996,"DEARBORN","48126",1.559e+11,2.58537e+11,3.3185e+10,NA,NA,NA,0.603008466873214,7.79077896640048,"F",0.0592382383428769
"DTE ENERGY CO",936340,"DETROIT","48226",NA,4.1882e+10,1.1672e+10,1.169e+09,0.100154215215901,NA,NA,3.58824537354352,"DTE",0.0573692423915022
"CHIPOTLE MEXICAN GRILL INC",1058090,"NEWPORT BEACH","92660",5586369000,5104604000,1683026000,350158000,0.20805263852133,0.0626807860347213,1.09437852573873,3.03299176602144,"CMG",0.0560908013662087
"GENERAL MOTORS CO",1467858,"DETROIT","48265-3000",1.37237e+11,2.28037e+11,4.1792e+10,6.732e+09,0.161083460949464,0.0490538265919541,0.601819003056522,5.45647492343032,"GM",0.0675771112152166
"UNITED TECHNOLOGIES CORP /DE/",101829,"FARMINGTON","06032",7.7046e+10,1.39716e+11,4.1774e+10,5.537e+09,0.132546560061282,0.0718661578797082,0.551447221506485,3.34456839182266,"UTX",0.113867168969599
"STRYKER CORP",310764,"KALAMAZOO","49002",1.4884e+10,3.0167e+10,NA,2.083e+09,NA,0.139948938457404,0.493386813405377,NA,"SYK",0.0567877727461567
"NORFOLK SOUTHERN CORP",702165,"NORFOLK","23510-2191",1.1296e+10,3.7923e+10,1.5184e+10,2.722e+09,0.179267650158061,0.240970254957507,0.297866729952799,2.49756322444679,"NSC",0.0560978161222834
"CMS ENERGY CORP",811156,"JACKSON","49201",6.845e+09,2.6837e+10,5.018e+09,6.8e+08,0.135512156237545,0.0993425858290723,0.255058315012855,5.34814667198087,"CMS",0.0465496314874292
"FASTENAL CO",815556,"WINONA","55987",5333700000,3799900000,2665600000,790900000,0.296706182472989,0.148283555505559,1.40364220111056,1.42553271308523,"FAST",0.0439713712501225
"BIOGEN INC.",875045,"CAMBRIDGE","02142",14377900000,27234300000,13343200000,5888500000,0.441310929911865,0.409552159912087,0.527933525003396,2.04106211403561,"BIIB",0.0433892929390792
"3M CO",66740,"ST PAUL","55144-1000",3.2136e+10,4.4659e+10,1.0063e+10,4.57e+09,0.454138924773924,0.142208115509086,0.719586197630937,4.43794097187717,"MMM",0.0404035132149763
"UNION PACIFIC CORP",100885,"OMAHA","68179",2.1708e+10,6.1673e+10,1.8128e+10,5.919e+09,0.32651147396293,0.272664455500276,0.35198547176236,3.40208517210944,"UNP",0.0475073425313851
"LOCKHEED MARTIN CORP",936468,"BETHESDA","20817",5.9812e+10,4.7528e+10,3.127e+09,6.23e+09,1.99232491205628,0.10415970039457,1.25845817202491,15.1992324912056,"LMT",0.047783036053852
"INTERCONTINENTAL EXCHANGE, INC.",1571949,"ATLANTA","30328",6.547e+09,9.4493e+10,1.7255e+10,1.933e+09,0.112025499855114,0.295249732702001,0.0692855555437969,5.4762677484787,"ICE",0.0438623462543666
"INTUITIVE SURGICAL INC",1035267,"SUNNYVALE","94086",4478500000,9733200000,8263800000,1379300000,0.166908686076623,0.307982583454282,0.460126166111865,1.17781166049517,"ISRG",0.0501855892416067
"METTLER TOLEDO INTERNATIONAL INC/",1037646,"COLUMBUS","43240",3008652000,2789321000,420780000,561109000,1.33349731451115,0.186498471740833,1.07863239835071,6.62892960692048,"MTD",0.045692393272746
"MONDELEZ INTERNATIONAL, INC.",1103982,"DEERFIELD","60015",2.5868e+10,6.4549e+10,2.7275e+10,3.87e+09,0.141888175985335,0.149605690428328,0.400749817967745,2.36659945004583,"MDLZ",0.0392500588395472
"ARTHUR J. GALLAGHER & CO.",354190,"ROLLING MEADOWS","60008-4002",7.195e+09,19634800000,5155500000,668800000,0.129725535835515,0.0929534398888117,0.366441216615397,3.80851517796528,"AJG",0.0493509378568899
"PHILIP MORRIS INTERNATIONAL INC.",1413329,"NEW YORK","10017",2.9805e+10,4.2875e+10,-1.1577e+10,7.185e+09,-0.620627105467738,0.241066935078007,0.695160349854227,-3.70346376436037,"PM",0.0454824302674987
"REGENERON PHARMACEUTICALS, INC.",872589,"TARRYTOWN","10591",7863400000,14805200000,11089700000,2115800000,0.190789651658746,0.269069359310222,0.531124199605544,1.33504062328106,"REGN",0.038936481314318
"FEDERAL REALTY INVESTMENT TRUST",34903,"ROCKVILLE","20852-4041",935788000,6794992000,2535341000,353866000,0.139573335500037,0.378147614630664,0.137717307099111,2.68010969727544,"FRT",0.0645660217910549
"GENERAL DYNAMICS CORP",40533,"RESTON","20190",3.935e+10,4.8841e+10,1.3577e+10,3.484e+09,0.256610444133461,0.0885387547649301,0.805675559468479,3.59733372615453,"GD",0.0432270818292665
"CERNER CORP",804753,"KANSAS CITY","64117",5692598000,6894622000,NA,529454000,NA,0.0930074458094529,0.825657737291472,NA,"CERN",0.0301789887438991
"FIRSTENERGY CORP",1031296,"AKRON","44308-1890",1.1035e+10,4.2301e+10,6.975e+09,9.12e+08,0.130752688172043,0.0826461259628455,0.260868537386823,6.06465949820789,"FE",0.0532342285078213
"CUMMINS INC",26172,"COLUMBUS","47202-3005",2.3571e+10,1.9737e+10,7.507e+09,NA,NA,NA,1.19425444596443,2.62914613027841,"CMI",0.0500321318470362
"COMERICA INC /NEW/",28412,"DALLAS","75201",7.49e+08,7.3402e+10,NA,NA,NA,NA,0.0102040816326531,NA,"CMA",0.0774931858666445
"OMNICOM GROUP INC.",29989,"NEW YORK","10022",14953700000,26783400000,2853900000,1339100000,0.469217561932794,0.0895497435417321,0.558319705489221,9.38484179543782,"OMC",0.0496058960996255
"HALLIBURTON CO",45012,"HOUSTON","77032",NA,2.5377e+10,8.012e+09,-1.131e+09,-0.141163255117324,NA,NA,3.16737393909136,"HAL",0.103314120649838
"MASCO CORP /DE/",62996,"LIVONIA","48152",6.707e+09,5.027e+09,-2.35e+08,9.35e+08,-3.97872340425532,0.139406590129715,1.33419534513626,-21.3914893617021,"MAS",0.0475136543289525
"WHIRLPOOL CORP /DE/",106640,"BENTON HARBOR","49022-2692",2.0419e+10,1.8881e+10,3.195e+09,1.184e+09,0.370579029733959,0.0579852098535678,1.08145754991791,5.90954616588419,"WHR",0.073936181001937
"GOODYEAR TIRE & RUBBER CO /OH/",42582,"AKRON","44316",1.4745e+10,1.7185e+10,4.351e+09,-3.11e+08,-0.0714778211905309,-0.0210918955578162,0.8580157113762,3.94966674327741,"GT",0.0757682759539457
"EXELON CORP",1109357,"CHICAGO","60680-5398",3.4438e+10,1.24977e+11,3.2224e+10,NA,NA,NA,0.27555470206518,3.87838257199603,"EXC",0.0594989549685498
"ILLUMINA, INC.",1110803,"SAN DIEGO","92122",3.543e+09,7.316e+09,4.613e+09,1.002e+09,0.21721222631693,0.282811176968671,0.48428102788409,1.58595274225016,"ILMN",0.0428634284229523
"HANESBRANDS INC.",1359841,"WINSTON-SALEM","27105",6966923000,7353986000,1236595000,600720000,0.485785564392546,0.0862245786267481,0.947366910951421,5.9469640423906,"HBI",0.057980519508847
"MOLSON COORS BEVERAGE CO",24545,"DENVER","80202",13009100000,28859800000,13419400000,241700000,0.0180112374621816,0.0185793021807811,0.450768889597294,2.15060285854807,"TAP",0.0458589447731717
"NOBLE ENERGY INC",72207,"HOUSTON","77070",4.438e+09,2.0647e+10,8.41e+09,-1.512e+09,-0.179785969084423,-0.340694006309148,0.214946481329007,2.45505350772889,"NBL",0.123201494433962
"CSX CORP",277948,"JACKSONVILLE","32202",1.1937e+10,3.8257e+10,NA,3.331e+09,NA,0.279048337103125,0.312021329429908,NA,"CSX",0.0546627271517956
"AMGEN INC",318154,"THOUSAND OAKS","91320",2.3362e+10,5.9707e+10,9.673e+09,7.842e+09,0.81071022433578,0.335673315640784,0.39127740465942,6.17254212757159,"AMGN",0.0395655561927305
"HILTON WORLDWIDE HOLDINGS INC.",1585689,"MCLEAN","22102",9.452e+09,1.4957e+10,-4.82e+08,8.81e+08,-1.82780082987552,0.093207786711807,0.631944908738383,-31.0311203319502,"HLT",0.0537103982132135
"ALASKA AIR GROUP, INC.",766421,"SEATTLE","98188",8.781e+09,1.2993e+10,4.331e+09,7.69e+08,0.177557146155622,0.0875754469878146,0.675825444470099,3,"ALK",0.0791288300825564
"RAYTHEON CO/",1047122,"WALTHAM","02451-1449",2.9176e+10,3.4566e+10,1.2223e+10,3.343e+09,0.273500777223268,0.114580477104469,0.844066423653301,2.82794731244375,"RTN",0.0759789087205856
"LOEWS CORP",60086,"NEW YORK","10065-8087",1.4931e+10,8.2243e+10,1.9119e+10,9.32e+08,0.0487473194204718,0.0624204674837586,0.181547365733254,4.30163711491187,"L",0.0646285820935553
"KINDER MORGAN, INC.",1506307,"HOUSTON","77002",1.3209e+10,7.4157e+10,3.3742e+10,2.19e+09,0.0649042736055954,0.165796048148989,0.17812209231765,2.19776539624207,"KMI",0.0658681995082661
"AMPHENOL CORP /DE/",820313,"WALLINGFORD","06492",8225400000,10815500000,4530300000,1.155e+09,0.254950003311039,0.140418703041797,0.760519624612824,2.38736948987926,"APH",0.0464880669132074
"AMERICAN EXPRESS CO",4962,"NEW YORK","10285",2.8159e+10,1.98321e+11,2.3071e+10,6.759e+09,0.292965194399896,0.24002983060478,0.141986980703002,8.59611633652638,"AXP",0.0722882845642765
"DELTA AIR LINES, INC.",27904,"ATLANTA","30354-1989",4.7007e+10,6.4532e+10,1.5358e+10,4.767e+09,0.310391978122151,0.101410428234093,0.728429306390628,4.20184919911447,"DAL",0.0815738468682612
"KIMBERLY CLARK CORP",55785,"IRVING","75038",1.845e+10,1.5283e+10,-3.3e+07,2.157e+09,-65.3636363636364,0.116910569105691,1.20722371262187,-463.121212121212,"KMB",0.0356224821297481
"PEPSICO INC",77476,"PURCHASE","10577",6.7161e+10,7.8547e+10,1.4786e+10,7.314e+09,0.494657108075206,0.108902488051101,0.855042204030708,5.31225483565535,"PEP",0.0460128560520192
"TRAVELERS COMPANIES, INC.",86312,"SAINT PAUL","55102",3.1581e+10,1.10122e+11,2.5943e+10,2.622e+09,0.101067725397988,0.083024603400779,0.286781932765478,4.24476737462899,"TRV",0.0546164738161475
"SNAP-ON INC",91440,"KENOSHA","53143",4067700000,5693500000,3409100000,693500000,0.203426124197002,0.170489465791479,0.714446298410468,1.67008887976299,"SNA",0.0535134877730591
"VERTEX PHARMACEUTICALS INC / MA",875320,"BOSTON","02210",4162821000,8318465000,NA,1176810000,NA,0.282695316469288,0.500431389685477,NA,"VRTX",0.0434617875146143
"BORGWARNER INC",908255,"AUBURN HILLS","48326",1.0168e+10,9.702e+09,4.706e+09,7.46e+08,0.158521036974076,0.0733674272226593,1.04803133374562,2.06162345941351,"BWA",0.0518971447251068
"IRON MOUNTAIN INC",1020569,"BOSTON","02110",4262584000,13816816000,1463962000,NA,NA,NA,0.308506967162333,9.43796082138744,"IRM",0.0506278357752495
"PRICE T ROWE GROUP INC",1113169,"BALTIMORE","21289-0320",5617900000,9330400000,7102100000,2131300000,0.300094338294307,0.379376635397568,0.602107090799966,1.31375227045522,"TROW",0.0564922100898223
"HUNTINGTON INGALLS INDUSTRIES, INC.",1501585,"NEWPORT NEWS","23607",8.899e+09,7.031e+09,1.588e+09,5.49e+08,0.345717884130982,0.0616923249803349,1.26568055753093,4.42758186397985,"HII",0.0445413894466865
"ZOETIS INC.",1555280,"PARSIPPANY","07054",6.26e+09,1.1545e+10,NA,1.5e+09,NA,0.23961661341853,0.542226071892594,NA,"ZTS",0.0458687426263134
"WASTE MANAGEMENT INC",823768,"HOUSTON","77002",1.5455e+10,2.7743e+10,7.068e+09,1.67e+09,0.236276174306735,0.108055645422193,0.557077460981148,3.92515563101302,"WM",0.0443558515404681
"INCYTE CORP",879169,"WILMINGTON","19803",2158759000,3426750000,2598406000,446906000,0.171992367628461,0.207019866506636,0.629972714671336,1.31878928850996,"INCY",0.0356745241913712
"NATIONAL OILWELL VARCO INC",1021860,"HOUSTON","77036",8.479e+09,1.3149e+10,7.778e+09,-6.095e+09,-0.783620467986629,-0.718834768250973,0.644839911780363,1.69053741321677,"NOV",0.0874095642265358
"DOVER CORP",29905,"DOWNERS GROVE","60515",7136397000,8669477000,NA,677918000,NA,0.0949944348667822,0.823163496483121,NA,"DOV",0.0547560707827088
"HUNTINGTON BANCSHARES INC/MD",49196,"COLUMBUS","43287",9.39e+08,1.09002e+11,1.1795e+10,1.411e+09,0.119626960576515,1.50266240681576,0.0086145208344801,9.24137346333192,"HBAN",0.0641090436458374
"ILLINOIS TOOL WORKS INC",49826,"GLENVIEW","60025",1.4109e+10,1.5068e+10,NA,NA,NA,NA,0.936355189806212,NA,"ITW",0.0503633466404683
"MOTOROLA SOLUTIONS, INC.",68505,"CHICAGO","60661",7.887e+09,1.0642e+10,-7e+08,8.68e+08,-1.24,0.110054520096361,0.741120090208607,-15.2028571428571,"MSI",0.0491091442093608
"ROBERT HALF INTERNATIONAL INC.",315213,"MENLO PARK","94025",6074432000,2311408000,1143683000,454433000,0.397341745920854,0.0748107806622907,2.62802240019936,2.02102155929571,"RHI",0.0510133046290673
"UNITEDHEALTH GROUP INC",731766,"MINNEAPOLIS","55343",2.42155e+11,1.73889e+11,NA,1.3839e+10,NA,0.0571493464929487,1.39258377470685,NA,"UNH",0.0551431355022641
"NEXTERA ENERGY INC",753308,"JUNO BEACH","33408",NA,1.17691e+11,3.7005e+10,3.769e+09,0.10185110120254,NA,NA,3.18040805296582,"NEE",0.0492836029472919
"HONEYWELL INTERNATIONAL INC",773840,"CHARLOTTE","28202",3.6709e+10,5.8679e+10,1.8494e+10,6.143e+09,0.332161782199632,0.167343158353537,0.625590074813818,3.17286687574348,"HON",0.0503512602444488
"FREEPORT-MCMORAN INC",831259,"PHOENIX","85004",1.4402e+10,4.0809e+10,9.298e+09,NA,NA,NA,0.352912347766424,4.38900838890084,"FCX",0.0790163780900644
"IDEXX LABORATORIES INC /DE",874716,"WESTBROOK","04092-2041",2406908000,1832475000,177473000,427720000,2.4100567410254,0.177705171946747,1.31347385366785,10.3253734370862,"IDXX",0.0415746506235212
"CITRIX SYSTEMS INC",877890,"FORT  LAUDERDALE","33309",3010564000,4388926000,837656000,681813000,0.813953460609128,0.226473511275628,0.685945490992557,5.23953269599931,"CTXS",0.0395915026453615
"PPL CORP",922224,"ALLENTOWN","18101-1179",7.769e+09,4.568e+10,1.2991e+10,1.746e+09,0.134400738973135,0.224739348693526,0.170074430823117,3.51628050188592,"PPL",0.0539824584881802
"VERISIGN INC/CA",1014473,"RESTON","20190",1231661000,1854009000,-1490100000,NA,NA,NA,0.664323096597697,-1.24421783772901,"VRSN",0.0462020735736746
"COGNIZANT TECHNOLOGY SOLUTIONS CORP",1058290,"TEANECK","07666",1.6783e+10,1.6204e+10,1.1022e+10,1.842e+09,0.167120304844856,0.10975391765477,1.03573191804493,1.47015060787516,"CTSH",0.0561840477516866
"REPUBLIC SERVICES, INC.",1060391,"PHOENIX","85054",1.2193e+10,22683800000,8118200000,1073286000,0.132207385873716,0.0880247683096859,0.537520168578457,2.79419083047966,"RSG",0.0411637510804139
"EDWARDS LIFESCIENCES CORP",1099800,"IRVINE","92614",4.348e+09,6488100000,4148300000,NA,NA,NA,0.67014996686241,1.56403828074151,"EW",0.0473756499273283
"PRINCIPAL FINANCIAL GROUP INC",1126328,"DES MOINES","50392",16222100000,276087800000,1.4618e+10,1394200000,0.0953755643726912,0.0859444831433662,0.0587570330887493,18.886838144753,"PFG",0.0720423584275443
"PRUDENTIAL FINANCIAL INC",1137774,"NEWARK","07102",6.4807e+10,8.96552e+11,6.3115e+10,4.186e+09,0.0663233779608651,0.064591787924144,0.072284708527782,14.2050542660223,"PRU",0.0753692600269591
"MASTERCARD INC",1141391,"PURCHASE","10577",1.6883e+10,2.9236e+10,5.893e+09,NA,NA,NA,0.577472978519633,4.96114033599186,"MA",0.0551237423664557
"EXPEDIA GROUP, INC.",1324424,"SEATTLE","98119",1.2067e+10,2.1416e+10,3.967e+09,5.65e+08,0.142425006301991,0.0468219109969338,0.563457228240568,5.3985379379884,"EXPE",0.0700899044261337
"WEYERHAEUSER CO",106535,"SEATTLE","98104",6.554e+09,1.6406e+10,NA,-7.6e+07,NA,-0.0115959719255417,0.399487992197976,NA,"WY",0.0839248212344383
"UNUM GROUP",5513,"CHATTANOOGA","37402",11998900000,67013400000,9.965e+09,1100300000,0.110416457601606,0.0917000725066464,0.179052249251642,6.7248770697441,"UNM",0.0848879204440307
"ARCHER-DANIELS-MIDLAND CO",7084,"CHICAGO","60601",6.4656e+10,4.3997e+10,NA,1.379e+09,NA,0.0213282603316011,1.4695547423688,NA,"ADM",0.0436260282892229
"CORNING INC /NY",24741,"CORNING","14831",1.1503e+10,2.8898e+10,1.2907e+10,9.6e+08,0.0743782443635237,0.0834564896114057,0.398055228735553,2.23894011001782,"GLW",0.0578664540511899
"FLOWSERVE CORP",30625,"IRVING","75039",0,4919642000,1790357000,253668000,0.141685708492775,Inf,0,2.74785531600681,"FLS",0.0606009172393213
"CVS HEALTH CORP",64803,"WOONSOCKET","02895",2.56776e+11,2.22449e+11,6.3864e+10,6.634e+09,0.103876988600777,0.0258357478892108,1.15431402254,3.48316735563072,"CVS",0.0401130027911724
"UDR, INC.",74208,"HIGHLANDS RANCH","80129",1152193000,9636472000,3358542000,184965000,0.0550730048931947,0.160533000981606,0.119565853561345,2.86924266541851,"UDR",0.0541362528062371
"JOHNSON & JOHNSON",200406,"NEW BRUNSWICK","08933",8.2059e+10,1.57728e+11,NA,1.5119e+10,NA,0.184245481909358,0.520256390748631,NA,"JNJ",0.0360423806587828
"VORNADO REALTY TRUST",899689,"NEW YORK","10019",1924700000,18287013000,6732030000,3147937000,0.467605907876228,1.63554683846833,0.105249556064733,2.71641882166301,"VNO",0.0695925760586617
"PG&E CORP",1004980,"SAN FRANCISCO","94177",1.7129e+10,8.5196e+10,5.136e+09,NA,NA,NA,0.201054040095779,16.5880062305296,"PCG",0.0840209631908273
