"company","cik","city_business_address","zip_business_address","revenue","assets","stockholders_equity","net_income","roe","net_profit_margin","return_on_assets","leverage","Ticker","volatility"
"CENTENE CORP",1071739,"ST LOUIS","63105",7.4639e+10,4.0994e+10,1.2551e+10,1.321e+09,0.105250577643216,0.017698522220287,1.82072986290677,3.26619392877062,"CNC",0.0579602816416264
"ADVANCE AUTO PARTS INC",1158449,"RALEIGH","27604",9709003000,11248525000,3549081000,486896000,0.137189317459928,0.0501489184831851,0.86313565556373,3.16941906933091,"AAP",0.0547748701532558
"CONOCOPHILLIPS",1163165,"HOUSTON","77079",3.667e+10,7.0514e+10,3.4981e+10,7.189e+09,0.205511563420142,0.196045814016908,0.520038573900218,2.01577999485435,"COP",0.0806054857748684
"VERISK ANALYTICS, INC.",1442145,"JERSEY CITY","07310-1686",2607100000,7055200000,2260800000,449900000,0.199000353857042,0.172567220283073,0.369528858147182,3.1206652512385,"VRSK",0.045504585586763
"REGENCY CENTERS CORP",910606,"JACKSONVILLE","32202",1133138000,11132253000,6213348000,239430000,0.0385347802827075,0.211298182569113,0.101788739440255,1.79166739091388,"REG",0.0668630703987535
"AMERICAN AIRLINES GROUP INC.",6201,"FORT WORTH","76155",4.5768e+10,5.9995e+10,-1.18e+08,1.686e+09,-14.2881355932203,0.036837965390666,0.76286357196433,-508.432203389831,"AAL",0.0971977268509732
"CATERPILLAR INC",18230,"DEERFIELD","60015",5.38e+10,7.8453e+10,NA,NA,NA,NA,0.68576090143143,NA,"CAT",0.0468248191074023
"INTERNATIONAL PAPER CO /NEW/",51434,"MEMPHIS","38197",2.2376e+10,3.3471e+10,7.713e+09,1.225e+09,0.158822766757423,0.0547461565963532,0.668519016462012,4.33955659276546,"IP",0.0567687642185658
"ELI LILLY & CO",59478,"INDIANAPOLIS","46285",22319500000,39286100000,2606900000,8318400000,3.19091641413173,0.372696520979413,0.56812714929708,15.070044880893,"LLY",0.0405665308063165
"BANK OF AMERICA CORP /DE/",70858,"CHARLOTTE","28255",9.1244e+10,2.434079e+12,2.6481e+11,2.743e+10,0.103583701521846,0.300622506685371,0.0374860470839278,9.19179411653638,"BAC",0.0644535098204879
"GARTNER INC",749251,"STAMFORD","06904-2212",4245321000,7151294000,938593000,233290000,0.248552887140646,0.0549522639159677,0.593643751746187,7.61916400399321,"IT",0.0535569109180128
"CHURCH & DWIGHT CO INC /DE/",313927,"EWING","08628",4357700000,6657400000,2667800000,615900000,0.230864382637379,0.141336025885215,0.654564845134737,2.49546442761826,"CHD",0.0350411574610773
"AMERICAN WATER WORKS COMPANY, INC.",1410636,"CAMDEN","08102-1658",3.587e+09,2.2682e+10,6.121e+09,6.21e+08,0.101454010782552,0.173125174240312,0.158143020897628,3.70560365953276,"AWK",0.0531396403052524
"HARLEY-DAVIDSON, INC.",793952,"MILWAUKEE","53208",5361789000,10528159000,1803999000,423635000,0.234831061436287,0.0790100095322662,0.509280777389475,5.83601154989554,"HOG",0.0860523088596507
"E TRADE FINANCIAL CORP",1015780,"ARLINGTON","22203",2.886e+09,6.1416e+10,6.543e+09,9.55e+08,0.14595751184472,0.330907830907831,0.0469910121141071,9.38651994497937,"ETFC",0.0694688103977963
"C. H. ROBINSON WORLDWIDE, INC.",1043277,"EDEN PRAIRIE","55347",15309508000,4641060000,1670730000,576968000,0.345338863849934,0.0376869067248928,3.29870934657169,2.77786356861971,"CHRW",0.0288693843512629
"ASSURANT, INC.",1267238,"NEW YORK","10005",10086800000,44291200000,5652800000,382600000,0.0676832720067931,0.0379307609945672,0.227738241456542,7.83526747806397,"AIZ",0.0539850055928249
"CONCHO RESOURCES INC",1358071,"MIDLAND","79701",4.592e+09,2.4732e+10,1.7782e+10,-7.05e+08,-0.0396468338769542,-0.15352787456446,0.185670386543749,1.39084467438983,"CXO",0.0706652946814632
"DISH NETWORK CORP",1001082,"ENGLEWOOD","80112",12807684000,33230935000,11564521000,NA,NA,NA,0.385414494055012,2.87352454978464,"DISH",0.0711029513822008
"BALL CORP",9389,"BROOMFIELD","80021-2510",NA,1.736e+10,2.949e+09,NA,NA,NA,NA,5.88674126822652,"BLL",0.043273543457076
"DEVON ENERGY CORP/DE",1090012,"OKLAHOMA CITY","73102",6.22e+09,1.3717e+10,5.802e+09,-3.55e+08,-0.0611857980006894,-0.0570739549839228,0.453451920973974,2.36418476387453,"DVN",0.103799813684591
"AMERICAN ELECTRIC POWER CO INC",4904,"COLUMBUS","43215",15561400000,75892300000,19632200000,NA,NA,NA,0.205045834689422,3.86570532085044,"AEP",0.0447463445660423
"EQUIFAX INC",33185,"ATLANTA","30302",3507600000,7.909e+09,2578600000,-398800000,-0.154657566121151,-0.113695974455468,0.443494752813251,3.06716823082293,"EFX",0.0439222423309079
"HERSHEY CO",47111,"HERSHEY","17033",7986252000,8140395000,1739222000,1149692000,0.661038096344227,0.143958893358236,0.981064432377053,4.68048069769127,"HSY",0.0441058270875892
"HUMANA INC",49071,"LOUISVILLE","40202",6.4888e+10,2.9074e+10,1.2037e+10,2.707e+09,0.224889922738224,0.0417180372333868,2.23182224668088,2.41538589349506,"HUM",0.0596774997892337
"LEGGETT & PLATT INC",58492,"CARTHAGE","64836",5.078e+09,4816400000,1.312e+09,333800000,0.254420731707317,0.0657345411579362,1.05431442571215,3.67103658536585,"LEG",0.0762456553343708
"LINCOLN NATIONAL CORP",59558,"RADNOR","19087",1.7258e+10,3.34761e+11,1.9689e+10,8.86e+08,0.0449997460510945,0.0513385096766717,0.051553197654446,17.0024379094926,"LNC",0.107627906533364
"MARSH & MCLENNAN COMPANIES, INC.",62709,"NEW YORK","10036",NA,3.1357e+10,NA,1.742e+09,NA,NA,NA,NA,"MMC",0.0435262007490902
"PPG INDUSTRIES INC",79879,"PITTSBURGH","15272",1.5146e+10,1.7708e+10,5.284e+09,1.243e+09,0.235238455715367,0.0820678727056649,0.855319629545968,3.35124905374716,"PPG",0.0484853106479777
"PACCAR INC",75362,"BELLEVUE","98004",25599700000,28361100000,9706100000,2387900000,0.246020543781746,0.0932784368566819,0.902634241972279,2.92198720392331,"PCAR",0.0387506700936064
"TRIPADVISOR, INC.",1526520,"NEEDHAM","02494",1.56e+09,1.984e+09,1.161e+09,1.26e+08,0.108527131782946,0.0807692307692308,0.786290322580645,1.70887166236003,"TRIP",0.0583244879508581
"SOUTHERN CO",92122,"ATLANTA","30308",NA,1.187e+11,2.7505e+10,NA,NA,NA,NA,4.31557898563897,"SO",0.057250783956486
"STATE STREET CORP",93751,"BOSTON","02111",1.1756e+10,2.4561e+11,2.4431e+10,2.242e+09,0.0917686545781998,0.190711126233413,0.0478645006310818,10.0532110842782,"STT",0.0637133653565408
"TEXAS INSTRUMENTS INC",97476,"DALLAS","75266",1.4383e+10,1.8018e+10,8.907e+09,5.017e+09,0.56326484787246,0.348814572759508,0.798257298257298,2.02290333445605,"TXN",0.0490035035126754
"MARATHON OIL CORP",101778,"HOUSTON","77253-3128",5.19e+09,2.0245e+10,NA,4.8e+08,NA,0.092485549132948,0.256359594961719,NA,"MRO",0.0990653281691881
"W.W. GRAINGER, INC.",277135,"LAKE FOREST","60045-5201",1.1486e+10,6.005e+09,1.855e+09,8.49e+08,0.457681940700809,0.073916071739509,1.91273938384679,3.23719676549865,"GWW",0.049035901724594
"TRACTOR SUPPLY CO /DE/",916365,"BRENTWOOD","37027",8351931000,5289268000,1567123000,562354000,0.35884483859914,0.0673322133528163,1.57903343146916,3.3751454097732,"TSCO",0.0417168373047551
"ESSEX PROPERTY TRUST, INC.",920522,"SAN MATEO","94403",1460155000,12705405000,6220427000,NA,NA,NA,0.114923924109464,2.04252939549005,"ESS",0.0547225015989242
"CAPITAL ONE FINANCIAL CORP",927628,"MCLEAN","22102",2.8593e+10,3.90365e+11,5.8011e+10,5.546e+09,0.095602558135526,0.193963557514077,0.0732468330921061,6.72915481546603,"COF",0.0817843775457042
"HENRY SCHEIN INC",1000228,"MELVILLE","11747",9985803000,7151101000,2998044000,694734000,0.231729087364962,0.0695721716120376,1.39640077800607,2.38525551993233,"HSIC",0.0421005684494522
"QUEST DIAGNOSTICS INC",1022079,"SECAUCUS","07094",7.726e+09,1.2843e+10,5.641e+09,8.58e+08,0.152100691366779,0.111053585296402,0.601572841236471,2.27672398510902,"DGX",0.0479874348844976
"YUM BRANDS INC",1041061,"LOUISVILLE","40213",5.597e+09,5.231e+09,NA,1.294e+09,NA,0.231195283187422,1.06996750143376,NA,"YUM",0.0549031368822358
"JUNIPER NETWORKS INC",1043604,"SUNNYVALE","94089",4445400000,8837700000,NA,3.45e+08,NA,0.0776083142124443,0.503004175294477,NA,"JNPR",0.0377577769892513
"CONSOLIDATED EDISON INC",1047862,"NEW YORK","10003",1.2574e+10,5.8079e+10,1.8022e+10,1.343e+09,0.0745200310731328,0.106807698425322,0.216498217944524,3.22267228942404,"ED",0.0484292087553296
"UNITED PARCEL SERVICE INC",1090727,"ATLANTA","30328",7.4094e+10,5.7857e+10,3.267e+09,4.44e+09,1.35904499540863,0.0599238804761519,1.2806401991116,17.7095194367922,"UPS",0.0384859501417848
"FIDELITY NATIONAL INFORMATION SERVICES, INC.",1136893,"JACKSONVILLE","32204",1.0333e+10,8.3806e+10,4.944e+10,2.98e+08,0.00602750809061489,0.0288396399883867,0.123296661336897,1.69510517799353,"FIS",0.0522483043577393
"AMETEK INC/",1037868,"BERWYN","19312",NA,9844559000,5115492000,861297000,0.168370315113385,NA,NA,1.92445985645174,"AME",0.0558763824087346
"HCA HEALTHCARE, INC.",860730,"NASHVILLE","37203",NA,4.5058e+10,-2.808e+09,3.505e+09,-1.24821937321937,NA,NA,-16.0462962962963,"HCA",0.0686198158776078
"US BANCORP DE",36104,"MINNEAPOLIS","55402-7020",NA,4.95426e+11,5.1853e+10,6.914e+09,0.133338476076601,NA,NA,9.55443272327541,"USB",0.0635973022547184
"DUKE ENERGY CORP",1326160,"CHARLOTTE","28202",NA,1.58838e+11,4.6822e+10,3.748e+09,0.0800478407586177,NA,NA,3.3923796505916,"DUK",0.0495350822339156
"LYONDELLBASELL INDUSTRIES N.V.",1489393,"HOUSTON","77010",3.4727e+10,3.0435e+10,8.044e+09,3.397e+09,0.422302337145699,0.0978201399487431,1.14102184984393,3.78356539035306,"LYB",0.0762601869211173
"NEWMONT CORP /DE/",1164727,"GREENWOOD VILLAGE","80111",9.74e+09,3.9974e+10,2.142e+10,2.805e+09,0.130952380952381,0.287987679671458,0.243658377945665,1.86619981325864,"NEM",0.0474517010494645
"WESTERN UNION CO",1365135,"DENVER","80237",5292100000,8758500000,NA,1058300000,NA,0.199977324691521,0.604224467659987,NA,"WU",0.0428440351751008
"AT&T INC.",732717,"DALLAS","75202",1.81193e+11,5.51669e+11,NA,1.3903e+10,NA,0.0767303372646846,0.328445136485828,NA,"T",0.040812916091088
"M&T BANK CORP",36270,"BUFFALO","14203",6191943000,119872757000,15716649000,1929149000,0.122745567455251,0.311557939083096,0.0516542970643447,7.62711930513941,"MTB",0.0604799643811452
"AFLAC INC",4977,"COLUMBUS","31999",2.2307e+10,1.52768e+11,2.8959e+10,3.304e+09,0.114092337442591,0.148114941498184,0.146018799748638,5.27532028039642,"AFL",0.0691984480302812
"COLGATE PALMOLIVE CO",21665,"NEW YORK","10022",1.5693e+10,1.5034e+10,1.17e+08,2.367e+09,20.2307692307692,0.150831580959664,1.04383397632034,128.495726495727,"CL",0.0365659806099518
"GENUINE PARTS CO",40987,"ATLANTA","30339",19392305000,14645629000,3674707000,621085000,0.169016196393345,0.0320273943711178,1.32410188732761,3.98552292740619,"GPC",0.0612856203016149
"INTERPUBLIC GROUP OF COMPANIES, INC.",51644,"NEW YORK","10022",10221300000,17751900000,2775900000,6.56e+08,0.236319752152455,0.0641797031688729,0.575786253865783,6.39500702474873,"IPG",0.0625883089843536
"ENTERGY CORP /DE/",65984,"NEW ORLEANS","70113",10878673000,51723912000,10223675000,1241226000,0.12140702829462,0.114097188140502,0.210321930019524,5.05922889763221,"ETR",0.0566223967411933
"XCEL ENERGY INC",72903,"MINNEAPOLIS","55401",NA,5.0448e+10,1.3239e+10,1.372e+09,0.103633204924843,NA,NA,3.81055970994788,"XEL",0.0471413578989321
"SHERWIN WILLIAMS CO",89800,"CLEVELAND","44115",17900800000,20496200000,4123300000,1541300000,0.373802536803046,0.08610229710404,0.873371649378909,4.97082433972789,"SHW",0.0512438847774255
"CHEVRON CORP",93410,"SAN RAMON","94583",1.46516e+11,2.37428e+11,1.44213e+11,2.924e+09,0.0202755646162274,0.0199568647792733,0.617096551375575,1.64637029948756,"CVX",0.0710233840180278
"STANLEY BLACK & DECKER, INC.",93556,"NEW BRITAIN","06053",14442200000,20596600000,9136300000,955800000,0.104615654039381,0.0661810527481963,0.701193400852568,2.25436993093484,"SWK",0.0753556299847817
"MOSAIC CO",1285785,"TAMPA","33602",NA,19298500000,9185500000,-1067400000,-0.116204888138915,NA,NA,2.10097436176583,"MOS",0.0845339024663144
"MID AMERICA APARTMENT COMMUNITIES INC.",912595,"GERMANTOWN","38138",1641017000,11230450000,6068565000,353811000,0.0583022510263959,0.215604713418569,0.146122105525602,1.8505940036895,"MAA",0.0548696616017248
"EQUITY RESIDENTIAL",906107,"CHICAGO","60606",2701075000,21172769000,10315506000,970377000,0.0940697431614116,0.359255851836769,0.127573063305985,2.05251870339661,"EQR",0.0525654751933087
"HESS CORP",4447,"NEW YORK","10036",6.51e+09,2.1782e+10,8.732e+09,-4.08e+08,-0.0467246907924874,-0.0626728110599078,0.298870627123313,2.49450297755383,"HES",0.0847478693806639
"DANAHER CORP /DE/",313616,"WASHINGTON","20037-1701",17911100000,62081600000,30270600000,3008200000,0.099376953215331,0.167951717091636,0.288508994613541,2.0508876599737,"DHR",0.0365203372916372
"ALLIANT ENERGY CORP",352541,"MADISON","53718-2148",3647700000,16700700000,5205100000,567400000,0.109008472459703,0.155550072648518,0.218415994539151,3.20852625309792,"LNT",0.0454087315459736
"VERIZON COMMUNICATIONS INC",732712,"NEW YORK","10036",1.31868e+11,2.91727e+11,NA,1.9265e+10,NA,0.146093062759729,0.452025352469946,NA,"VZ",0.0271336391274973
"PINNACLE WEST CAPITAL CORP",764622,"PHOENIX","85004",3471209000,18479247000,5430648000,NA,NA,NA,0.187843638866887,3.40277016665415,"PNW",0.0522350055003477
"CITIGROUP INC",831001,"NEW YORK","10013",7.4286e+10,1.951158e+12,1.93242e+11,1.9401e+10,0.100397429130313,0.261166303206526,0.0380727752442396,10.0969664979663,"C",0.0742343545422437
"HARTFORD FINANCIAL SERVICES GROUP, INC.",874766,"HARTFORD","06155",2.074e+10,7.0817e+10,1.627e+10,2.085e+09,0.128149969268593,0.10053037608486,0.292867531807334,4.35261216963737,"HIG",0.0755310433888446
"ALLSTATE CORP",899051,"NORTHBROOK","60062",4.4675e+10,1.1995e+11,2.5998e+10,4.847e+09,0.186437418262943,0.108494683827644,0.372446852855356,4.61381644741903,"ALL",0.0499965747349864
"AVALONBAY COMMUNITIES INC",915912,"ARLINGTON","22203",2324626000,19121051000,10989549000,NA,NA,NA,0.121574174976051,1.73993045574482,"AVB",0.0572479312226304
"DAVITA INC.",927066,"DENVER","80202",11388479000,17311394000,2133409000,810981000,0.380133860877122,0.071210650693565,0.657860308649898,8.1144281288773,"DVA",0.0439202712273557
"METLIFE INC",1099219,"NEW YORK","10166",6.962e+10,7.40463e+11,6.6144e+10,5.899e+09,0.0891842041606193,0.0847313990232692,0.0940222536440038,11.1947115384615,"MET",0.0681207827053952
"AMERICAN INTERNATIONAL GROUP INC",5272,"NEW YORK","10038",4.9746e+10,5.25064e+11,6.5675e+10,3.348e+09,0.0509783022459079,0.0673018936195875,0.0947427361235964,7.99488389798249,"AIG",0.0796631329405347
"ABBOTT LABORATORIES",1800,"ABBOTT PARK","60064-3500",3.1904e+10,6.7887e+10,3.1088e+10,3.687e+09,0.11859881626351,0.115565446339017,0.469957429257442,2.18370432321153,"ABT",0.0434576758556257
"GLOBAL PAYMENTS INC",1123360,"ATLANTA","30326",4911892000,44480162000,27855747000,430613000,0.0154586771627413,0.0876674405707617,0.110428824427393,1.59680377625486,"GPN",0.0653318167749672
"GOLDMAN SACHS GROUP INC",886982,"NEW YORK","10282",NA,9.92968e+11,9.0265e+10,8.466e+09,0.0937905057331191,NA,NA,11.0005871600288,"GS",0.0578169758907877
"REGIONS FINANCIAL CORP",1281761,"BIRMINGHAM","35203",NA,1.2624e+11,1.6295e+10,1.582e+09,0.0970849953973612,NA,NA,7.7471617060448,"RF",0.0745105942254972
"PHILLIPS 66",1534701,"HOUSTON","77042",1.07293e+11,5.872e+10,2.491e+10,3.076e+09,0.123484544359695,0.0286691582861883,1.82719686648501,2.35728623042955,"PSX",0.0706270340488997
"ABBVIE INC.",1551152,"NORTH CHICAGO","60064",3.3266e+10,8.9115e+10,-8.172e+09,7.882e+09,-0.964512971120901,0.236938616004329,0.373292936093811,-10.904919236417,"ABBV",0.0368232067081
"CBOE GLOBAL MARKETS, INC.",1374310,"CHICAGO","60605",NA,5113900000,3355600000,374900000,0.111723685778996,NA,NA,1.52398974848015,"CBOE",0.0482258874885359
"SIMON PROPERTY GROUP INC /DE/",1063761,"INDIANAPOLIS","46204-3438",5755189000,31231630000,2526398000,NA,NA,NA,0.184274371846746,12.3621179244125,"SPG",0.0968221294358415
"EXPEDITORS INTERNATIONAL OF WASHINGTON INC",746515,"SEATTLE","98104",8175426000,3691884000,2195028000,590395000,0.268969234105442,0.0722158086930271,2.21443198106983,1.68193025328151,"EXPD",0.0343323681456447
"MARTIN MARIETTA MATERIALS INC",916076,"RALEIGH","27607",4739100000,10131600000,5350800000,611900000,0.11435673170367,0.129117342955413,0.467754352718228,1.89347387306571,"MLM",0.06093977577163
"EQUINIX INC",1101239,"REDWOOD CITY","94065",5562140000,23965615000,8840606000,507450000,0.0573999112730507,0.091232870801526,0.232088348243932,2.71085658607566,"EQIX",0.045086684512546
"BRISTOL MYERS SQUIBB CO",14272,"NEW YORK","10016",2.6145e+10,1.29944e+11,5.1598e+10,3.439e+09,0.0666498701500058,0.131535666475426,0.201202056270393,2.51839218574363,"BMY",0.0288130117535234
"COCA COLA CO",21344,"ATLANTA","30313",3.7266e+10,8.6381e+10,1.8981e+10,8.92e+09,0.469943627838365,0.239360274781302,0.431414315648117,4.55091934039302,"KO",0.0382370976960344
"GENERAL ELECTRIC CO",40545,"BOSTON","02210",9.5214e+10,2.66048e+11,2.8316e+10,-4.979e+09,-0.175836982624664,-0.0522927300607054,0.357882788068319,9.39567735555869,"GE",0.0602964830807621
"WILLIAMS COMPANIES, INC.",107263,"TULSA","74172",8.201e+09,4.604e+10,1.3363e+10,8.5e+08,0.0636084711516875,0.103645896841849,0.178127715030408,3.44533413155728,"WMB",0.0778193007234698
"REALTY INCOME CORP",726728,"SAN DIEGO","92130",1491591000,18554796000,9774456000,436482000,0.0446553751942819,0.292628475232151,0.0803884343433364,1.89829449332014,"O",0.0716053195239123
"VENTAS, INC.",740260,"CHICAGO","60654",3872750000,24692208000,10445892000,NA,NA,NA,0.156840975906245,2.36381995908057,"VTR",0.0993874751368046
"CADENCE DESIGN SYSTEMS INC",813672,"SAN JOSE","95134",2336319000,3357225000,2102894000,988979000,0.470294270657484,0.423306491964496,0.695907780979827,1.59647847204852,"CDNS",0.050985178011766
"SBA COMMUNICATIONS CORP",1034054,"BOCA RATON","33487",2014645000,9759941000,-3667007000,146991000,-0.0400847339533303,0.0729612413105038,0.206419792906535,-2.66155505020852,"SBAC",0.0463537941900213
"PIONEER NATURAL RESOURCES CO",1038357,"IRVING","75039",9.304e+09,1.9067e+10,NA,7.56e+08,NA,0.0812553740326741,0.487963497141658,NA,"PXD",0.0894052082998237
"MOODYS CORP /DE/",1059556,"NEW YORK","10007",4.829e+09,1.0265e+10,6.12e+08,1.422e+09,2.32352941176471,0.294470904949265,0.470433511933755,16.7728758169935,"MCO",0.0607346141749896
"IPG PHOTONICS CORP",1111928,"OXFORD","01540",1314581000,2730436000,2401726000,180234000,0.0750435311938164,0.137103761578784,0.481454610179473,1.13686407192161,"IPGP",0.057489159915223
"SMITH A O CORP",91142,"MILWAUKEE","53224",2992700000,3.058e+09,1666800000,3.7e+08,0.221982241420686,0.123634176496141,0.978646173969915,1.83465322774178,"AOS",0.0349761740538863
"CF INDUSTRIES HOLDINGS, INC.",1324404,"DEERFIELD","60015",4.59e+09,1.2172e+10,2.897e+09,NA,NA,NA,0.377094972067039,4.20158784949948,"CF",0.0622298323935511
"KELLOGG CO",55067,"BATTLE CREEK","49016-3599",1.3578e+10,1.7564e+10,2.747e+09,9.6e+08,0.349472151437932,0.070702607158639,0.773058528808927,6.39388423734984,"K",0.0341422901421156
"JPMORGAN CHASE & CO",19617,"NEW YORK","10017",1.15627e+11,2.687379e+12,2.6133e+11,3.6431e+10,0.139406114873914,0.315073468999455,0.0430259371677757,10.2834691769028,"JPM",0.0606710678006011
"CINCINNATI FINANCIAL CORP",20286,"FAIRFIELD","45014",7.924e+09,2.5408e+10,9.864e+09,1.997e+09,0.202453365774534,0.252019182231196,0.311870277078086,2.57583130575831,"CINF",0.0613525814223896
