"company","cik","city_business_address","zip_business_address","revenue","assets","stockholders_equity","net_income","roe","net_profit_margin","return_on_assets","leverage","Ticker","volatility"
"PERKINELMER INC",31791,"WALTHAM","02451",2883673000,6538564000,2813824000,227558000,0.0808714404312423,0.0789125535384907,0.441025430048555,2.32372884729109,"PKI",0.0366406154391657
"NORTHERN TRUST CORP",73124,"CHICAGO","60603",6073100000,136828400000,1.1091e+10,1492200000,0.134541520151474,0.245706476099521,0.0443847914614218,12.3368857632314,"NTRS",0.0569423735491382
"UNITED AIRLINES HOLDINGS, INC.",100517,"CHICAGO","60606",4.3259e+10,5.2611e+10,1.1531e+10,3.009e+09,0.2609487468563,0.0695577798839548,0.822242496816255,4.56257046223224,"UAL",0.104772914931916
"APARTMENT INVESTMENT & MANAGEMENT CO",922864,"DENVER","80237",914294000,6828739000,1780649000,474083000,0.266241690529689,0.518523582130037,0.133889141172331,3.83497196808579,"AIV",0.0676050902959309
"ALTRIA GROUP, INC.",764180,"RICHMOND","23230",2.511e+10,4.9271e+10,6.222e+09,-1.293e+09,-0.207810993249759,-0.0514934289127838,0.509630411398186,7.91883638701382,"MO",0.0394649645686355
"DUKE REALTY CORP",783280,"INDIANAPOLIS","46240",973759000,8420562000,5018115000,NA,NA,NA,0.115640618761551,1.67803288685094,"DRE",0.0570233477339086
"CABOT OIL & GAS CORP",858470,"HOUSTON","77024",2066277000,4487245000,2151487000,NA,NA,NA,0.460477865594591,2.08564820517159,"COG",0.0527654627715695
"GILEAD SCIENCES INC",882095,"FOSTER CITY","94404",2.2449e+10,6.1627e+10,2.2525e+10,5.386e+09,0.239112097669256,0.239921600071273,0.364272153439239,2.73593784683685,"GILD",0.0393691378849662
"ROYAL CARIBBEAN CRUISES LTD",884887,"MIAMI","33132",10950661000,30320284000,12163846000,1878887000,0.154464878953581,0.171577496554774,0.361166175092555,2.49265602343206,"RCL",0.120521857351932
"BOSTON SCIENTIFIC CORP",885725,"MARLBOROUGH","01752-1234",1.0735e+10,3.0565e+10,NA,NA,NA,NA,0.351218714215606,NA,"BSX",0.0468841277361436
"MACERICH CO",912242,"SANTA MONICA","90401",927462000,8853571000,2632262000,NA,NA,NA,0.104755696882083,3.36348395410487,"MAC",0.100250544887525
"ONEOK INC /NEW/",1039684,"TULSA","74103",10164367000,21812121000,6225951000,1278577000,0.205362522127142,0.125790125445097,0.465996268771845,3.5034199594568,"OKE",0.110318432576714
"AMERICAN TOWER CORP /MA/",1053507,"BOSTON","02116",7580300000,42801600000,5055400000,1887800000,0.373422478933418,0.24904027545084,0.177103192404022,8.46651105748309,"AMT",0.051348081106025
"TEXTRON INC",217346,"PROVIDENCE","02903",1.363e+10,1.5018e+10,5.518e+09,8.15e+08,0.147698441464299,0.0597945707997065,0.907577573578373,2.72163827473722,"TXT",0.0721406744227249
"NASDAQ, INC.",1120193,"NEW YORK","10036",4.262e+09,1.3924e+10,5.639e+09,7.74e+08,0.137258379145239,0.18160488033787,0.306090203964378,2.46923213335698,"NDAQ",0.0503620968954167
"WATERS CORP /DE/",1000697,"MILFORD","01757",2406596000,2557055000,-216281000,NA,NA,NA,0.941159263293124,-11.8228369574766,"WAT",0.0415388167057505
"KIMCO REALTY CORP",879101,"NEW HYDE PARK","11042",1158884000,10997867000,4864892000,410605000,0.0844016681151401,0.354310698913783,0.105373523793296,2.26066005165171,"KIM",0.0739842175721709
"INTERNATIONAL BUSINESS MACHINES CORP",51143,"ARMONK","10504",7.7147e+10,1.52186e+11,2.0841e+10,9.431e+09,0.452521472098268,0.122247138579595,0.506925735613,7.30224077539465,"IBM",0.0442104865478594
"EXXON MOBIL CORP",34088,"IRVING","75039-2298",2.64938e+11,3.62597e+11,1.9165e+11,1.434e+10,0.0748238977302374,0.0541258709584884,0.73066793161554,1.89197495434386,"XOM",0.0519684575140527
"MCDONALDS CORP",63908,"CHICAGO","60607",21076500000,47510800000,-8210300000,6025400000,-0.733883049340463,0.28588238085071,0.44361492544853,-5.78673130092688,"MCD",0.0505704028337784
"KEYCORP /NEW/",91576,"CLEVELAND","44114-1306",6.4e+09,1.44988e+11,1.7038e+10,1.717e+09,0.10077473881911,0.26828125,0.0441415841311005,8.50968423523888,"KEY",0.0829504971607702
"THERMO FISHER SCIENTIFIC INC.",97745,"WALTHAM","02451",2.5542e+10,5.8381e+10,2.9675e+10,NA,NA,NA,0.43750535276888,1.96734625105308,"TMO",0.0393110201338313
"EXTRA SPACE STORAGE INC.",1289490,"SALT LAKE CITY","84121",1308454000,8532377000,2539961000,419967000,0.16534387732725,0.320964283039373,0.153351639291138,3.35925512242117,"EXR",0.0433779465918664
"MATTEL INC /DE/",63276,"EL SEGUNDO","90245",4504571000,5325226000,491714000,-213512000,-0.43421989205107,-0.0473989642964891,0.84589292548335,10.8299255258138,"MAT",0.0553558871741557
"HOST HOTELS & RESORTS, INC.",1070750,"BETHESDA","20814",5.469e+09,1.2305e+10,7.319e+09,9.2e+08,0.125700232272168,0.168220881331139,0.444453474197481,1.68124060664025,"HST",0.061155069292621
"PUBLIC STORAGE",1393311,"GLENDALE","91201-2349",2846823000,11365444000,9062911000,1520534000,0.167775453162897,0.534116100649742,0.250480579553249,1.25406108478832,"PSA",0.0386848811434699
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",109380,"SALT LAKE CITY","84133",NA,6.9172e+10,NA,NA,NA,NA,NA,NA,"ZION",0.0467580312325124
"MERCK & CO., INC.",310158,"KENILWORTH","07033",4.684e+10,8.4397e+10,2.5907e+10,9.843e+09,0.379935924653569,0.210140905209223,0.554996030664597,3.25769097155209,"MRK",0.0352445651153318
"SCHWAB CHARLES CORP",316709,"SAN FRANCISCO","94105",1.0721e+10,2.94005e+11,2.1745e+10,3.704e+09,0.170338008737641,0.345490159500047,0.0364653662352681,13.5205794435502,"SCHW",0.0567477423283368
"PUBLIC SERVICE ENTERPRISE GROUP INC",788784,"NEWARK","07102-4194",1.0076e+10,4.773e+10,NA,1.693e+09,NA,0.168023025009925,0.211104127383197,NA,"PEG",0.0447151934703582
"AMERIPRISE FINANCIAL INC",820027,"MINNEAPOLIS","55474",1.3103e+10,1.51828e+11,5.729e+09,1.893e+09,0.330424157793681,0.14447073189346,0.0863016044471376,26.5016582300576,"AMP",0.0845495212899155
"EASTMAN CHEMICAL CO",915389,"KINGSPORT","37660",9.273e+09,1.6008e+10,5.958e+09,7.59e+08,0.127391742195368,0.0818505338078292,0.579272863568216,2.68680765357503,"EMN",0.0547135119281519
"ALBEMARLE CORP",915913,"CHARLOTTE","28209",3589427000,9860863000,3932250000,533228000,0.135603789179223,0.14855518722069,0.364007389616913,2.5076897450569,"ALB",0.059504014710557
"VALERO ENERGY CORP/TX",1035002,"SAN ANTONIO","78269-6000",NA,5.3864e+10,2.1803e+10,2.422e+09,0.111085630417832,NA,NA,2.47048571297528,"VLO",0.0799182292295416
"AVERY DENNISON CORP",8818,"GLENDALE","91203",7070100000,5488800000,1.204e+09,303600000,0.252159468438538,0.042941401111724,1.28809575863577,4.55880398671096,"AVY",0.0554760913406969
"CIMAREX ENERGY CO",1168054,"DENVER","80203-4537",2362969000,7140029000,3576141000,-124619000,-0.034847339632302,-0.0527383135369106,0.330946695034432,1.99657368095945,"XEC",0.101232881168134
"DISCOVER FINANCIAL SERVICES",1393612,"RIVERWOODS","60015",NA,1.13996e+11,1.1859e+10,2.957e+09,0.249346487899486,NA,NA,9.61261489164348,"DFS",0.0974934306861052
"UNIVERSAL HEALTH SERVICES INC",352915,"KING OF PRUSSIA","19406",11378259000,11668250000,5504105000,814854000,0.148044777488802,0.0716149983929879,0.975147001478371,2.11991777046404,"UHS",0.0777800153713726
"EQT CORP",33213,"PITTSBURGH","15222",4416484000,18809227000,9803588000,-1221695000,-0.12461712997323,-0.276621629332292,0.234804120339448,1.91860643266526,"EQT",0.0880763102190903
"HASBRO, INC.",46080,"PAWTUCKET","02861",4720227000,8855628000,2995530000,520454000,0.173743544548043,0.110260375189583,0.53302001845606,2.95628085847913,"HAS",0.0602267883390255
"WELLS FARGO & COMPANY/MN",72971,"SAN FRANCISCO","94163",8.5063e+10,1.927555e+12,1.87146e+11,1.9549e+10,0.104458551077768,0.229817899674359,0.0441299988845973,10.2997392410204,"WFC",0.0642984507527327
"FORTUNE BRANDS HOME & SECURITY, INC.",1519751,"DEERFIELD","60015",5764600000,6291300000,2426600000,431900000,0.177985658946674,0.0749228047045762,0.916281213739609,2.59263990768977,"FBHS",0.0662858728843653
"PACKAGING CORP OF AMERICA",75677,"LAKE FOREST","60045",6964300000,7235800000,3.071e+09,696400000,0.226766525561706,0.0999956923165286,0.962478233229221,2.35617062845979,"PKG",0.0496827974601855
"VULCAN MATERIALS CO",1396009,"BIRMINGHAM","35242",4929103000,10648793000,5621857000,617662000,0.109867967114781,0.125309209403821,0.462879032393624,1.89417713755437,"VMC",0.0587367742551764
"PFIZER INC",78003,"NEW YORK","10017",5.175e+10,1.67489e+11,6.3143e+10,1.6273e+10,0.257716611500879,0.314454106280193,0.308975514809928,2.65253472277212,"PFE",0.035679156194009
"WEC ENERGY GROUP, INC.",783325,"MILWAUKEE","53201",7523100000,34951800000,NA,NA,NA,NA,0.215242133452354,NA,"WEC",0.0535534988529266
"FLIR SYSTEMS INC",354908,"WILSONVILLE","97070",1887026000,3137541000,1871433000,171597000,0.0916928364520664,0.0909351540466321,0.601434690415201,1.67654465855844,"FLIR",0.0605086240100691
"ACTIVISION BLIZZARD, INC.",718877,"SANTA MONICA","90405",6.489e+09,1.9845e+10,1.2805e+10,1.503e+09,0.117376024990238,0.231622746185853,0.326984126984127,1.54978524014057,"ATVI",0.0407815515651668
"FISERV INC",798354,"BROOKFIELD","53045",1.0187e+10,7.7539e+10,3.2979e+10,8.93e+08,0.0270778374116862,0.0876607440855993,0.131379047962961,2.35116286121471,"FISV",0.0531778777446317
"EOG RESOURCES INC",821189,"HOUSTON","77002",17379973000,37124608000,NA,2734910000,NA,0.157359853205756,0.468152364059979,NA,"EOG",0.077950968421271
"EDISON INTERNATIONAL",827052,"ROSEMEAD","91770",1.2347e+10,6.4382e+10,NA,1.284e+09,NA,0.103992872762614,0.191777204808797,NA,"EIX",0.0509202020457225
"MORGAN STANLEY",895421,"NEW YORK","10036",NA,8.95429e+11,8.1549e+10,9.042e+09,0.110878122355884,NA,NA,10.980257268636,"MS",0.0679187044425134
"ANSYS INC",1013462,"CANONSBURG","15317",1515892000,4838887000,3453379000,451295000,0.130682152176173,0.297709203558037,0.313272866260361,1.40120357481759,"ANSS",0.0503468833713131
"NRG ENERGY, INC.",1013871,"PRINCETON","08540",9.821e+09,1.2531e+10,NA,4.438e+09,NA,0.451888809693514,0.783736333891948,NA,"NRG",0.054898482704385
"SEMPRA ENERGY",1032208,"SAN DIEGO","92101",1.0829e+10,6.5665e+10,1.9929e+10,NA,NA,NA,0.164912815046067,3.29494706207035,"SRE",0.056706351132859
"LKQ CORP",1065696,"CHICAGO","60661",12506109000,12779956000,5008876000,541260000,0.108060171583405,0.0432796483702485,0.978572148448711,2.55146184493287,"LKQ",0.0779495920759871
"CENTERPOINT ENERGY INC",1130310,"HOUSTON","77002",1.2301e+10,3.5439e+10,8.359e+09,7.91e+08,0.0946285440842206,0.0643037151451102,0.347103473574311,4.2396219643498,"CNP",0.072642281283202
"BANK OF NEW YORK MELLON CORP",1390777,"NEW YORK","10286",1.6462e+10,3.81508e+11,4.1483e+10,4.441e+09,0.107055902417858,0.269772810108128,0.0431498159933737,9.19673119109033,"BK",0.0511527363807411
"DISCOVERY, INC.",1437107,"SILVER SPRING","20910",1.1144e+10,3.3735e+10,9.891e+09,2.069e+09,0.209180062683247,0.185660445082556,0.330339410108196,3.41067637245981,"DISCA",0.0496935025330323
"NORWEGIAN CRUISE LINE HOLDINGS LTD.",1513761,"MIAMI","33126",NA,16684599000,6515579000,930228000,0.142769813703433,NA,NA,2.56072392031468,"NCLH",0.14167574856673
"NIELSEN HOLDINGS PLC",1492633,"NEW YORK","10004",6.498e+09,1.4319e+10,2.195e+09,-4.15e+08,-0.189066059225513,-0.0638658048630348,0.453802639849151,6.52346241457859,"NLSN",0.0611773165039173
"RANGE RESOURCES CORP",315852,"FT WORTH","76102",2827615000,6612403000,2347488000,-1716297000,-0.731120670265407,-0.606976904564447,0.427622908041146,2.81679948949686,"RRC",0.0906651576201033
"MARRIOTT INTERNATIONAL INC /MD/",1048286,"BETHESDA","20817",2.0972e+10,2.5051e+10,7.03e+08,1.273e+09,1.81081081081081,0.0606999809269502,0.837172168775698,35.6344238975818,"MAR",0.0689426262973447
"CENTURYLINK, INC",18926,"MONROE","71203",2.2401e+10,6.4742e+10,1.347e+10,-5.269e+09,-0.391165553080921,-0.235212713718138,0.346004139507584,4.80638455827765,"CTL",0.0561046646630507
"FMC CORP",37785,"PHILADELPHIA","19104",4609800000,9872700000,2532300000,477400000,0.188524266477116,0.103561976658423,0.466923941778845,3.89870868380524,"FMC",0.0619749219708528
"MGM RESORTS INTERNATIONAL",789570,"LAS VEGAS","89109",12899672000,33876356000,7727265000,2049146000,0.265183865183865,0.158852566173776,0.380786882745004,4.3840033957681,"MGM",0.108031316997527
"SVB FINANCIAL GROUP",719739,"SANTA CLARA","95054",880951000,71004903000,6470307000,NA,NA,NA,0.0124069037880384,10.9739619773838,"SIVB",0.0722074202164159
"OCCIDENTAL PETROLEUM CORP /DE/",797468,"HOUSTON","77046",2.0393e+10,1.0933e+11,3.4232e+10,-9.85e+08,-0.0287742463192335,-0.0483008875594567,0.186527028263057,3.19379527927086,"OXY",0.112256112562321
"MOHAWK INDUSTRIES INC",851968,"CALHOUN","30701",9970672000,13386680000,8119841000,744211000,0.0916533956760976,0.0746400042043305,0.744820373684887,1.64863819377744,"MHK",0.0749439968136531
"AES CORP",874761,"ARLINGTON","22203",1.0189e+10,3.3648e+10,2.996e+09,3.03e+08,0.101134846461949,0.0297379526940819,0.302811459819306,11.2309746328438,"AES",0.0652652356219284
"ROPER TECHNOLOGIES INC",882835,"SARASOTA","34240",5366800000,18108900000,9491900000,1767900000,0.186253542494127,0.329414176045316,0.296362562055122,1.90782667326879,"ROP",0.0480769925910855
"O REILLY AUTOMOTIVE INC",898173,"SPRINGFIELD","65802",10149985000,10717160000,397340000,1391042000,3.50088589117632,0.137048675441392,0.947077863911708,26.972265566014,"ORLY",0.0523195690619767
"NEKTAR THERAPEUTICS",906709,"SAN FRANCISCO","94158",114617000,1977356000,1405391000,-440667000,-0.313554733166784,-3.84469145065741,0.0579647772075438,1.40697926769134,"NKTR",0.0451606093162797
"LABORATORY CORP OF AMERICA HOLDINGS",920148,"BURLINGTON","27215",11554800000,18046400000,7.567e+09,823800000,0.108867450773094,0.0712950462145602,0.64028282649171,2.3848817232721,"LH",0.0634546671455057
"MR. COOPER GROUP INC.",933136,"COPPELL","75019",2.007e+09,1.8305e+10,2.232e+09,2.74e+08,0.122759856630824,0.136522172396612,0.109642174269325,8.20116487455197,"WM",0.0443558515404681
"AMEREN CORP",1002910,"ST LOUIS","63166-6149",NA,2.8933e+10,8.059e+09,NA,NA,NA,NA,3.59014766100012,"AEE",0.0529015623195132
"AFFILIATED MANAGERS GROUP, INC.",1004434,"WEST PALM BEACH","33401",2239600000,7653500000,2937500000,15700000,0.00534468085106383,0.00701018038935524,0.292624289540733,2.60544680851064,"AMG",0.0650030608744312
"SL GREEN REALTY CORP",1040971,"NEW YORK","10170",1238995000,12766320000,5441315000,270434000,0.0497001184456331,0.2182688388573,0.0970518520607348,2.34618286204713,"SLG",0.0716083424286508
"QUANTA SERVICES, INC.",1050915,"HOUSTON","77056-6175",12112153000,8331682000,4050292000,402044000,0.0992629667194365,0.0331934380287303,1.45374643439344,2.05705712081993,"PWR",0.0534488213382974
"AKAMAI TECHNOLOGIES INC",1086222,"CAMBRIDGE","02142",NA,7006886000,3657958000,478035000,0.130683567170536,NA,NA,1.91551843952282,"AKAM",0.0397077602121156
"ALIGN TECHNOLOGY INC",1097149,"SAN JOSE","95134",2406796000,2500702000,1346169000,442776000,0.328915611635686,0.183969060942431,0.962448144561007,1.85764343109966,"ALGN",0.0663170823067075
"ALLIANCE DATA SYSTEMS CORP",1101215,"COLUMBUS","43219",5581300000,26494800000,1588300000,2.78e+08,0.175029906189007,0.0498091842402308,0.210656430695835,16.6812315053831,"ADS",0.111861075561304
"NISOURCE INC.",1111711,"MERRILLVILLE","46410-6272",5053400000,22659800000,5986700000,NA,NA,NA,0.223011677066876,3.78502346868893,"NI",0.0537846631500374
"CME GROUP INC.",1156375,"CHICAGO","60606",4.868e+09,75215300000,26128900000,2116500000,0.0810022618633008,0.434778142974528,0.0647208746092883,2.87862481773056,"CME",0.056122337753578
"WYNN RESORTS LTD",1174922,"LAS VEGAS","89109",NA,13871281000,1743045000,122985000,0.0705575587549375,NA,NA,7.95807394530835,"WYNN",0.0889018908507517
"DOMINION ENERGY, INC",715957,"RICHMOND","23219",1.6572e+10,1.03823e+11,3.1994e+10,1.358e+09,0.0424454585234732,0.0819454501568911,0.159617811082323,3.24507720197537,"D",0.0543832616187475
"MARATHON PETROLEUM CORP",1510295,"FINDLAY","45840-3229",1.23949e+11,9.8556e+10,3.3694e+10,2.637e+09,0.0782631922597495,0.0212748791841806,1.25765047282763,2.92503116281831,"MPC",0.0925576233672607
"XYLEM INC.",1524472,"RYE BROOK","10573",5.249e+09,7.71e+09,2.957e+09,4.01e+08,0.135610415962124,0.0763955039055058,0.680804150453956,2.60737233682787,"XYL",0.0503301966895944
"ECOLAB INC.",31462,"SAINT PAUL","55102",14906300000,20869100000,8685300000,NA,NA,NA,0.714276130738748,2.40280704178324,"ECL",0.0556579958449944
"DOMINION ENERGY SOUTH CAROLINA, INC.",91882,"CAYCE","29033",4e+06,1.4301e+10,3.712e+09,-1.239e+09,-0.333782327586207,-309.75,0.000279700720229355,3.8526400862069,"SCG",0
"STERICYCLE INC",861878,"BANNOCKBURN","60015",3308900000,6.437e+09,2330900000,-346800000,-0.148783731605817,-0.104808244431684,0.514043809227901,2.76159423398687,"SRCL",0.0618169040838315
"NUCOR CORP",73309,"CHARLOTTE","28211",22588858000,18344666000,10357866000,1271143000,0.122722479707693,0.0562730085779458,1.2313583686942,1.77108547262535,"NUE",0.0526386901738481
"BLACKROCK INC.",1364742,"NEW YORK","10055",1.4539e+10,1.68622e+11,3.3547e+10,4.476e+09,0.133424747369362,0.307861613591031,0.0862224383532398,5.02644051629058,"BLK",0.0579100526179049
"PROGRESSIVE CORP/OH/",80661,"MAYFIELD VILLAGE","44143",39022300000,54895300000,13673200000,3970300000,0.290370944621596,0.101744387183739,0.710849562713019,4.01480999327151,"PGR",0.0386469943408674
"APACHE CORP",6769,"HOUSTON","77056-4400",6.411e+09,1.8107e+10,3.255e+09,NA,NA,NA,0.354061964985917,5.56282642089094,"APA",0.135126186133108
"PNC FINANCIAL SERVICES GROUP, INC.",713676,"PITTSBURGH","15222-2401",1.7827e+10,4.10295e+11,4.9314e+10,NA,NA,NA,0.043449225557221,8.32005110110719,"PNC",0.0649116041911917
"DENTSPLY SIRONA INC.",818479,"CHARLOTTE","28277-3607",4029200000,8602900000,5092500000,262900000,0.0516249386352479,0.0652486846024025,0.468353694684351,1.68932744231713,"XRAY",0.0464443098101056
"INVESCO LTD.",914208,"ATLANTA","30309",6117400000,39420300000,13862500000,564700000,0.0407357980162308,0.092310458691601,0.155184004180587,2.84366456266907,"IVZ",0.0806481858193074
"FIFTH THIRD BANCORP",35527,"CINCINNATI","45263",NA,1.69369e+11,2.1203e+10,2.512e+09,0.118473800877234,NA,NA,7.98797339999057,"FITB",0.0815471392668941
"HUNT J B TRANSPORT SERVICES INC",728535,"LOWELL","72745",NA,5470854000,2267029000,516320000,0.227751828494474,NA,NA,2.41322629750215,"JBHT",0.0447847333738608
"DIGITAL REALTY TRUST, INC.",1297996,"SAN FRANCISCO","94111",3209241000,23068131000,9879312000,579761000,0.0586843496794109,0.180653618721685,0.139120113371994,2.3349936716241,"DLR",0.0486249584004655
"PEOPLE'S UNITED FINANCIAL, INC.",1378946,"BRIDGEPORT","06604",NA,58589800000,7947200000,520400000,0.0654821824038655,NA,NA,7.37238272599154,"PBCT",0.0631428405451257
"BOSTON PROPERTIES INC",1037540,"BOSTON","02199",2960562000,21284905000,5684687000,521534000,0.0917436615243724,0.176160472234664,0.139092093669199,3.74425276184951,"BXP",0.0574670650534532
"INTERNATIONAL FLAVORS & FRAGRANCES INC",51253,"NEW YORK","10019",5140084000,13287411000,6217304000,NA,NA,NA,0.386838639972828,2.13716604496097,"IFF",0.0464762282920698
"CROWN CASTLE INTERNATIONAL CORP",1051470,"HOUSTON","77057",5.763e+09,3.8457e+10,NA,NA,NA,NA,0.149855682970591,NA,"CCI",0.0473101245083682
"BAXTER INTERNATIONAL INC",10456,"DEERFIELD","60015",1.1362e+10,1.8193e+10,7.882e+09,1.001e+09,0.126998223801066,0.0881006864988558,0.624525916561315,2.30817051509769,"BAX",0.0428189477325729
"MILESTONE SCIENTIFIC INC.",855683,"LIVINGSTON","07039",NA,6556289,1695921,-7524368,-4.43674440024034,NA,NA,3.86591651379988,"MS",0.0679187044425134
